At the Lions [Inn], [London]|Paul's London|0|306|6519|51.513|-0.119|51.51361111111111|-0.0980555555556|1.45095305092
Chipchase|Chipchis|1|1822|1822|55.0756|-2.186|55.0756|-2.186|0.0
Barrow|Esclarron|0|645|2688|51.5|4.3|48.5917|4.8669|325.909077966
Shaftesbury|Shaftsbury|1|6165|6165|51.0059|-2.1969|51.0059|-2.1969|0.0
De la maison de votre seigneurie|De votre maison (Aachen)|1|2251|2251|50.78333333333333|6.08333333333|50.78333333333333|6.08333333333|0.0
Great St. Bartholomew, by Smithfield|Great St. Bartholomew|1|6371|6371|51.51886666666667|-0.0996583333333|51.51886666666667|-0.0996583333333|0.0
Alderney|Fourneys|0|85|3049|49.714444444444446|-2.20527777778|54.13527777777778|-3.19777777778|496.249582611
Castle Jurden|Lourdes|0|1545|4466|53.397333333333336|-7.11841666667|51.5155|-0.0922|519.749442258
Holborn|Holbourne|1|3638|3638|51.5172|-0.1182|51.5172|-0.1182|0.0
Doun, in Menteith|Mentietht|0|2380|4811|56.18515833333333|-4.05025277778|56.175|-4.057|1.20427113768
Alnwick|Alnewick|1|117|117|55.413399999999996|-1.7069|55.413399999999996|-1.7069|0.0
Cardinal's College, Gipswiche|Cardinal's College, Ipswich|1|1458|1458|52.064099999999996|1.1516|52.064099999999996|1.1516|0.0
Escouen|Rouen|0|2692|5928|49.0175|2.37833333333|49.44|1.1|104.035373795
Dieppe<|Going aboard for Dieppe|0|2304|2390|49.919999999999995|1.08|51.1295|1.3089|135.460004536
Speyer|Spiram|1|6331|6331|49.31944444444445|8.43111111111|49.31944444444445|8.43111111111|0.0
St. Mark's, at Rome|St. Peter's, Rome|0|6480|6526|45.43444444444444|12.3397222222|41.90222222222222|12.4533333333|392.871353472
Douai|Douay, Brussels|1|2372|2372|50.3714|3.08|50.3714|3.08|0.0
Temptallon|Temptation|1|6755|6755|56.0564|-2.6506|56.0564|-2.6506|0.0
Blysworth|Gansworth|0|780|3100|52.175|-0.937|53.216|-2.166|142.327545414
Spiram|Spirum|1|6331|6331|49.31944444444445|8.43111111111|49.31944444444445|8.43111111111|0.0
Castle-Lyons|Lyons|0|1549|4598|52.08916666666667|-8.23416666667|45.76|4.84|1183.58561075
Langtowne|Stapleford Towney|0|4180|6590|56.110730555555556|-3.16736944444|51.666666666666664|0.171666666667|540.282065424
The Court, Windsor|The Court, at Windsor|1|7693|7693|51.483333333333334|-0.604166666667|51.483333333333334|-0.604166666667|0.0
Balbastro, beside Moncon|Monceaux|0|464|4932|42.03611111111111|0.126388888889|49.32|2.5511|831.428932549
Semour|Wigmour Castle|0|6132|7661|54.2383|-0.441|52.3177|-2.8714|267.771480887
Lastarrick|Rastadt|0|4332|5767|55.959722222222226|-3.15055555556|48.85|8.2|1100.93367694
Laus Deo, in Calis|London, in my lady of Salisbury's place at Dowgate|0|4219|4474|50.948055555555555|1.85638888889|51.511|-0.089|149.215952717
Connell|Kylynelly|0|2011|4075|53.166666666666664|-6.75|53.2651|-6.1137|43.7580279048
Andworskow|Andwerp|0|187|188|55.383|11.383|51.21666666666667|4.4|655.118697786
Colbrooke|Colbrock|1|1948|1948|52.61138888888889|-7.58|52.61138888888889|-7.58|0.0
Bruxells|Bruxels|1|1007|1007|50.85|4.35|50.85|4.35|0.0
Evron, 1 1/2 leagues from Ste. Suzanne|Evron|1|2742|2742|48.1564|-0.4014|48.1564|-0.4014|0.0
Droghcila|Plattin. Mr Darcy's house near Drogheda|0|2418|5610|53.71388888888889|-6.35027777778|53.6551|-6.4166|7.86180456274
Chelchith|Chelchith (Chelsea)|1|1775|1775|51.487500000000004|-0.1684|51.487500000000004|-0.1684|0.0
Hull Abbey|Waltham Abbey|0|3730|7479|55.41985|-1.71913888889|51.684599999999996|0.0004|430.558827731
Cambermere|Longmere|0|1155|4494|52.993611111111115|-2.61388888889|48.080000000000005|6.93|866.792474382
Chambord|Chambort|1|1681|1681|47.61634166666667|1.51696111111|47.61634166666667|1.51696111111|0.0
Redbourne|Soubourg|0|5790|7579|51.8002|-0.3965|51.46666666666667|3.58333333333|277.135212782
Monceaux|Moncon|0|4932|4984|49.32|2.5511|41.91|0.19|844.054757623
Grethsiehl|Gretsyhl|1|3249|3249|53.49861111111111|7.09805555556|53.49861111111111|7.09805555556|0.0
Semar|Semour|1|6132|6132|54.2383|-0.441|54.2383|-0.441|0.0
Coumb|Coumbe|1|1987|1987|52.410555555555554|-1.42055555556|52.410555555555554|-1.42055555556|0.0
Wigmore Castle|Wigmore Castell|1|7661|7661|52.3177|-2.8714|52.3177|-2.8714|0.0
Havering atte Bower|Havering|1|3478|3478|51.6203|0.1877|51.6203|0.1877|0.0
Camp upon the Maghery, in Connaught|Camp on the Connaught side, near the Ford of Golune|0|1424|2915|53.6333|-8.1833|54.483666666666664|-8.11186111111|94.6713317772
Castle R w [Roe]|Loghgere Castle|0|1526|4514|55.10177777777778|-6.65647222222|52.51638055555556|-8.53327777778|312.751711712
St James|St. James's Park, London|0|6346|6433|51.5085|-0.133|51.501666666666665|-0.131944444444|0.763336179666
Hexham|Hexham (corrected from Whittingham)|1|3575|3575|54.971000000000004|-2.101|54.971000000000004|-2.101|0.0
Cathbert Parish|St. Catherine's beside Dublin|0|2184|6381|50.379|-5.117|53.36794444444445|-6.47138888889|345.099827976
Newmarket, at the Court of Frederick Count Palatine|Plamount|0|5236|5620|49.28333333333333|11.4666666667|50.37138888888889|-4.14222222222|1124.05779637
Kingston on Thames|On the Thames|0|4017|5402|51.4103|-0.2995|51.49805555555556|0.683416666667|68.8012829668
Eridge|Ferrybridge|0|2732|2857|51.087|0.251|53.714000000000006|-1.281|310.030367172
Carlisle|Carlisle castle|1|1485|1485|54.8969|-2.9433|54.8969|-2.9433|0.0
Jersey|Jersaye|1|3861|3861|49.190016666666665|-2.11|49.190016666666665|-2.11|0.0
Gorham|Gorhambury|1|3117|3117|51.75694444444444|-0.393333333333|51.75694444444444|-0.393333333333|0.0
Stansted|Stanstead|1|6584|6584|51.897999999999996|0.198|51.897999999999996|0.198|0.0
Hoggesdon|Hogesden|1|3724|3724|51.759|-0.015|51.759|-0.015|0.0
Christchurch Twynham|Woodchurch in Kent|0|1843|7782|50.730000000000004|-1.78|51.074000000000005|0.7774|183.361218142
Wynfeld Castell|Wynfeld House|0|7862|7863|52.3479|1.2595|51.512027777777774|-0.0983333333333|131.549510856
Saint Laurens|St. Laurent [Escurial]|0|6024|6068|43.725|6.0686|40.58888888888889|-4.14777777778|910.67847857
Bourne|Woburne|0|880|7731|50.4553|2.4058|51.988261111111115|-0.619419444444|270.964681653
Droghcila|Drogheda (Tredath)|1|2418|2418|53.71388888888889|-6.35027777778|53.71388888888889|-6.35027777778|0.0
Vitorya|Vitoria|1|7423|7423|42.85|-2.68333333333|42.85|-2.68333333333|0.0
Michelham|Mydelham|0|4845|5112|50.86255|0.213833333333|48.03333333333333|10.4666666667|804.31961498
Thornehill|Thorpley|0|7082|7086|53.6622|-1.6124|53.160199999999996|-2.6694|89.5747827848
Lynn|Lynne|1|4593|4593|52.7543|0.3976|52.7543|0.3976|0.0
St. Johnstone's|Aston|0|5561|8039|56.397|-3.437|53.3581|-1.30988|364.237179741
Battersey|Battersea, Westminster|1|527|527|51.463769444444445|-0.167711111111|51.463769444444445|-0.167711111111|0.0
Celle|Celle Luneburg|1|1655|1655|52.62555555555556|10.0825|52.62555555555556|10.0825|0.0
Drogheda|Plattin. Mr Darcy's house near Drogheda|0|2418|5610|53.71388888888889|-6.35027777778|53.6551|-6.4166|7.86180456274
St. Catherine's beside Dublin|The counterscarp of St. Catherine's|0|6381|7048|53.36794444444445|-6.47138888889|49.44|1.1|682.449614799
Santaren|Santarem|1|6063|6063|39.233333333333334|-8.68333333333|39.233333333333334|-8.68333333333|0.0
Chester|Hyde by Winchester|0|1793|3761|53.19029999999999|-2.8916|51.0686|-1.3143|259.312823513
Fiesyn in Swave|Nestilbanke in Swave|0|2870|5161|47.56666666666667|10.7|47.83386111111111|8.68066666667|154.005358504
Pierrelatte|Platten, near Drogheda|0|5587|5610|44.3783|4.6964|53.6551|-6.4166|1308.63698563
Hilbree|Hilbry|1|3764|3764|53.38|-3.22|53.38|-3.22|0.0
Before Guingamp|Lanvollon, near Guingamp|0|3292|4191|48.5633|-3.15|48.6308|-2.9839|14.3365280899
Camp at Toome|Camp at Toom|1|1278|1278|54.75|-6.46|54.75|-6.46|0.0
Okeborne St. George|Woborn|0|5366|7731|51.468|-1.715|51.988261111111115|-0.619419444444|95.0789196502
Bristol|Kingroad, Bristol|0|967|4014|51.45|-2.58333333333|51.451800000000006|-2.5946|0.805971544318
His house near the Beggars of Savoy|His house in the Savoy|1|7012|7012|51.5105|-0.121388888889|51.5105|-0.121388888889|0.0
Hide Monastery|Monastery of St. Benet's|0|3761|4926|51.0686|-1.3143|52.6864|1.5247|265.181686358
Macklyn|Machlyng|1|4775|4775|51.016666666666666|4.46666666667|51.016666666666666|4.46666666667|0.0
Bristol|St. Austin's without Bristol|0|967|6369|51.45|-2.58333333333|51.45028333333334|-2.58409444444|0.0614353880691
Bewmirrels|Villieriz Costerels|0|561|7407|53.266999999999996|-4.093|49.25|3.08333333333|669.413854796
Monastery of St. Benet's|St. Benet's|0|4926|6375|52.6864|1.5247|52.6864|1.5247|0.0
Melun|Melune|1|4803|4803|48.5406|2.66|48.5406|2.66|0.0
Palace of Edinburgh|Palace of Holyrood House|1|3666|3666|55.9525|-3.1725|55.9525|-3.1725|0.0
Plattin. Mr Darcy's house near Drogheda|Racroghan|0|5610|5740|53.6551|-6.4166|53.802|-8.304|125.227128168
St. John's College|St. John's College, Cambridge|1|6443|6443|52.20805555555556|0.116666666667|52.20805555555556|0.116666666667|0.0
Halidruddhous|Halierote|1|3666|3666|55.9525|-3.1725|55.9525|-3.1725|0.0
Villierscosterez|Villers-Cotterets|1|7407|7407|49.25|3.08333333333|49.25|3.08333333333|0.0
Dartford|Dart[ford]|1|2227|2227|51.464000000000006|0.254|51.464000000000006|0.254|0.0
Blese|Blays (Blois?)|1|775|775|47.593900000000005|1.3281|47.593900000000005|1.3281|0.0
Berravyk|Ferra[ra]|0|661|2852|55.771|-2.007|44.833333333333336|11.6166666667|1548.41678097
Knowsley|Peynsley|0|4057|5571|53.437999999999995|-2.8384|52.957|-2.026|76.0854741617
Castle McGarrat, in the country Mayo|Newcastle [in Feagh M'Hugh's country]|0|1552|5209|53.9|-9.25|53.041|-6.0351|233.212159259
Woddryngtone|Wymeryng|0|7603|7854|55.2408|-1.6138|50.846000000000004|-1.078|489.986377867
Berghes-Saint-Wincok|Winoxberghe|0|648|7703|50.9692|2.435|50.9692|2.435|0.0
Blease (Blois?)|Weasett upon the Mase|0|775|7540|47.593900000000005|1.3281|50.733333333333334|5.7|471.972325109
Genoa|Genne|1|3115|3115|44.41111111111111|8.93277777778|44.41111111111111|8.93277777778|0.0
Camp at Fyence|Fayence|0|1226|2823|50.827222222222225|1.82583333333|43.6242|6.6947|880.815662273
Castle of Wauw|Loghgere Castle|0|1610|4514|51.52222222222222|4.38888888889|52.51638055555556|-8.53327777778|889.910677156
Padstow|Wodstoke|0|5475|7742|50.538|-4.938|51.845|-1.354|288.919901696
Certosa [Chertsey]|Chertsey Abbey|0|1783|1784|51.3902|-0.5074|51.394999999999996|-0.5031|0.611462032988
Monceaux|Monceau|1|4932|4932|49.32|2.5511|49.32|2.5511|0.0
Fortress of Mortaigne|Mortlach|0|2941|5014|50.5|3.45|51.465500000000006|-0.2643|281.264078879
Battersey|Tattershall|0|527|6760|51.463769444444445|-0.167711111111|53.101333333333336|-0.192611111111|182.096671338
De votre maison (Aachen)|De votre maison|1|2251|2251|50.78333333333333|6.08333333333|50.78333333333333|6.08333333333|0.0
Rainspurgh|Raisbon|1|5800|5800|49.016666666666666|12.0833333333|49.016666666666666|12.0833333333|0.0
Moyculen|Moycullin|1|5039|5039|53.3391|-9.18041944444|53.3391|-9.18041944444|0.0
Coir|Coire|1|1943|1943|46.85|9.53333333333|46.85|9.53333333333|0.0
Camp at Hamultu|Camp at Hambletewe|1|1230|1230|50.8103|1.6072|50.8103|1.6072|0.0
Forde Abbey|Forde|1|2917|2917|50.840833333333336|-2.91|50.840833333333336|-2.91|0.0
Otelandes|Otelond|1|5342|5342|51.37507222222222|-0.442391666667|51.37507222222222|-0.442391666667|0.0
Court of St. James|On the Thames|0|2094|5402|51.50472222222222|-0.1375|51.49805555555556|0.683416666667|56.8270426429
St. Cloue|St. Cloud|1|6388|6388|48.84|2.22|48.84|2.22|0.0
De votre maison|King's Bench Prison|0|2251|3993|50.78333333333333|6.08333333333|51.4998|-0.0979|438.381664928
Hilbry|Hilbrey|1|3764|3764|53.38|-3.22|53.38|-3.22|0.0
Buckingham|Walsingham House|0|1026|7475|51.9956|-0.9868|51.51038888888889|-0.0791944444444|82.5465450748
Choussy|Coussy|0|1836|2058|47.3742|1.3475|49.5203|3.3225|279.559108138
Cesfurd|Cessford|1|1664|1664|55.504980555555555|-2.42106944444|55.504980555555555|-2.42106944444|0.0
Bristow|Christliton|0|967|1845|51.45|-2.58333333333|53.184999999999995|-2.838|193.697866487
Burton-upon-Trent|Herentail|0|1083|3550|52.799499999999995|-1.638|51.18333333333333|4.83333333333|477.942044615
Doun, in Menteith|Doune|1|2380|2380|56.18515833333333|-4.05025277778|56.18515833333333|-4.05025277778|0.0
Carlise|Topclise|0|1484|7143|54.891|-2.944|54.17834722222222|-1.38525|128.029343477
Whalle|Whalley|1|7613|7613|53.824000000000005|-2.404|53.824000000000005|-2.404|0.0
Mountrell|Newcastle [in Feagh M'Hugh's country]|0|5032|5209|48.8611|2.4436|53.041|-6.0351|753.347571603
New Windsor|The Court, Windsor|0|5197|7693|51.4791|-0.6095|51.483333333333334|-0.604166666667|0.598318771356
Camp before St. Digier|Camp before Saint Digier|1|1271|1271|48.6383|4.9497|48.6383|4.9497|0.0
Power's Court|Tower Street|0|5688|7186|53.18472222222222|-6.18694444444|51.50994444444444|-0.0813888888889|454.424970907
Platten, near Drogheda|Plattin. Mr Darcy's house near Drogheda|1|5610|5610|53.6551|-6.4166|53.6551|-6.4166|0.0
Douay, Brussels|Cassel|0|2372|3885|50.3714|3.08|51.31666666666667|9.5|462.689177111
Stowe|Stowe in Cornwall|1|6659|6659|50.8729|-4.54|50.8729|-4.54|0.0
Wigmore|Wygmore|0|7658|7846|52.316399999999994|-2.8612|52.316399999999994|-2.8612|0.0
Weasett upon the Mase, within the land of Luke|Weasett upon the Mase|1|7540|7540|50.733333333333334|5.7|50.733333333333334|5.7|0.0
The new Castle|Wigmore Castle|0|2290|7661|52.451|-9.055|52.3177|-2.8714|419.808748614
Hindlipp|Hindlip|1|3603|3603|52.22206388888889|-2.17005555556|52.22206388888889|-2.17005555556|0.0
Newmarket, at the Court of Frederick Count Palatine|Newmarket, at the court of Frederic Count Palatine|1|5236|5236|49.28333333333333|11.4666666667|49.28333333333333|11.4666666667|0.0
Pottieres|Spiere|0|5630|6331|46.580000000000005|0.34|49.31944444444445|8.43111111111|674.725579032
Barres|Barrow|1|645|645|51.5|4.3|51.5|4.3|0.0
Lastarrick|Lestarwick|1|4332|4332|55.959722222222226|-3.15055555556|55.959722222222226|-3.15055555556|0.0
Barnes|Furness Abbey|0|484|3049|51.4741|-0.2352|54.13527777777778|-3.19777777778|356.61234294
Pesenas in Languedoc|Pesenas|1|5562|5562|43.4606|3.4236|43.4606|3.4236|0.0
london|St. John's, London|0|4466|6451|51.5155|-0.0922|51.522777777777776|-0.103333333333|1.11727275665
Oberhusen|Rhinehausen|0|5344|5823|51.49666666666667|6.87055555556|49.260555555555555|8.485|273.715766717
Antone|Antona (Southampton)|1|6311|6311|50.9|-1.4|50.9|-1.4|0.0
Knoll|Knolton|0|4051|4053|51.266|0.206|51.2334|1.2661|73.8712751127
Aldford, near Chester|Aldford|1|89|89|53.126|-2.866|53.126|-2.866|0.0
Saint Germain en Laye|St. Germains-de-Pres|0|6029|6417|48.8989|2.0938|48.85388888888889|2.33443888889|18.2961114884
Fiessen|Fiesyn|1|2870|2870|47.56666666666667|10.7|47.56666666666667|10.7|0.0
lo|lond|1|4466|4466|51.5155|-0.0922|51.5155|-0.0922|0.0
Hampthill|Sothill|0|144|6301|52.0263|-0.4906|53.713|-1.617|202.2110578
Farleigh Wallop|Leighton|0|2805|4288|51.2166|-1.1104|52.366|-0.36|137.83261142
Twickenham Park|Twittenham Lodge|1|7261|7261|51.45768888888889|-0.330688888889|51.45768888888889|-0.330688888889|0.0
Christ's College|Christ's College, Cambridge|1|1841|1841|52.205397222222224|0.122222222222|52.205397222222224|0.122222222222|0.0
Beselslighe|Lighe|0|697|4384|51.71|-1.35|51.4607|-2.6564|94.4195717949
The Fleet|The Fleets|1|2882|2882|51.51611111111111|-0.105|51.51611111111111|-0.105|0.0
Coussy|Cousey|1|2058|2058|49.5203|3.3225|49.5203|3.3225|0.0
Bart|Great St. Bartholomew|0|504|6371|54.36666666666667|12.7166666667|51.51886666666667|-0.0996583333333|913.71968031
Fort St Catherine|St. Catherine's beside Dublin|0|2927|6381|48.856700000000004|2.3508|53.36794444444445|-6.47138888889|793.319529702
Battersey|Somerset House (Palais de Somerset)|0|527|6288|51.463769444444445|-0.167711111111|51.51102777777778|-0.117194444444|6.31253641627
Cambleford|Clare hall, Cambridge|0|1157|1871|50.617|-4.683|52.20513888888889|0.103927777778|375.937907746
St. Bartholomew's|St. Bartholomew's (London)|1|6371|6371|51.51886666666667|-0.0996583333333|51.51886666666667|-0.0996583333333|0.0
Burghley House|Burghley|1|1058|1058|52.6425|-0.453055555556|52.6425|-0.453055555556|0.0
Chatillon sur Seine|Vallon|0|1752|7331|47.8701|4.5727|47.96333333333334|-0.0666666666667|345.847193112
Marseilles under siege|Marseilles|1|4727|4727|43.296388888888885|5.37|43.296388888888885|5.37|0.0
Barres|Garreghkill in ODrone|0|645|3084|51.5|4.3|53.04058333333333|-7.27511111111|805.07534521
Castle Jordan, Sir Henry Duke's House|Castle Jurden|1|1545|1545|53.397333333333336|-7.11841666667|53.397333333333336|-7.11841666667|0.0
St. Bennett's of Holme|St. Benett's|1|6375|6375|52.6864|1.5247|52.6864|1.5247|0.0
Cairney in Fife|Furneys|0|1130|3049|57.480000000000004|-2.86|54.13527777777778|-3.19777777778|372.513332257
Bray-sur-Seine|Bray|1|917|917|48.4098|3.2991|48.4098|3.2991|0.0
Lille|Lille, in Flanders|1|4390|4390|50.6278|3.0583|50.6278|3.0583|0.0
Higham Park|Uffingham|0|3590|7296|51.2409|1.1411|51.61|-1.56|191.709402908
Castle of Guines|Lanvollon, near Guingamp|0|3295|4191|50.8686|1.8744|48.6308|-2.9839|428.521338935
Hamps|Hammes castle|1|3384|3384|50.948055555555555|1.85638888889|50.948055555555555|1.85638888889|0.0
Leighs|Leighs [Priory] Lord Rich., Chancellor|1|4286|4286|51.83947222222223|0.467236111111|51.83947222222223|0.467236111111|0.0
Wobourne|Woburne|1|7731|7731|51.988261111111115|-0.619419444444|51.988261111111115|-0.619419444444|0.0
Gonton|Antone|0|3172|6311|52.5|1.75|50.9|-1.4|280.631419388
Erysbye|Rysby|0|2674|5989|53.1727|0.0931|53.80076944444444|-0.470166666667|79.1586047349
Middle Temple, London|Middle Temple|1|4853|4853|51.5125|-0.112|51.5125|-0.112|0.0
Barney Castle|Cairney in Fife|0|491|1130|54.5412|-1.41384|57.480000000000004|-2.86|338.899097473
Furnival's Inn in Holborn|Furnival's Inn|1|3053|3053|51.5182|-0.1099|51.5182|-0.1099|0.0
Barrew (Barrow?)|Harrowden|0|645|3442|51.5|4.3|52.329|-0.71|355.69804479
Waterford|Waterford.|1|7523|7523|52.25666666666667|-7.12916666667|52.25666666666667|-7.12916666667|0.0
Fourneys|Fournes|1|3049|3049|54.13527777777778|-3.19777777778|54.13527777777778|-3.19777777778|0.0
Juliers|Villierscosterez|0|3867|7407|50.92222222222222|6.35833333333|49.25|3.08333333333|298.567424587
Battersea|Battersey|1|527|527|51.463769444444445|-0.167711111111|51.463769444444445|-0.167711111111|0.0
Easthampstead|Hamps|0|2543|3384|51.40443055555556|-0.7564|50.948055555555555|1.85638888889|189.065729715
Vygmore Castle|Vygmore|1|7847|7847|52.3177|-2.8714|52.3177|-2.8714|0.0
Trinity College, cambridge|Trinity Hall, Cambridge|0|7215|7220|52.206944444444446|0.116944444444|52.2057|0.1155|0.1698115506
Germany|St Germain|0|3119|6029|51.0|9.0|48.8989|2.0938|546.295589448
Hilbrey|The Popinjay, off Hilbree|0|3764|6987|53.38|-3.22|53.38|-3.22|0.0
De vote maison|in prison|0|2251|7020|50.78333333333333|6.08333333333|51.50805555555556|-0.0761111111111|437.018561398
Barough|Montgaroult|0|645|4963|51.5|4.3|49.082800000000006|2.0047|314.33750939
St. Denis d'Anjou, 6 leagues from Sable|St. Denis d'Anjou|1|6397|6397|47.7917|-0.4397|47.7917|-0.4397|0.0
Nawerd|Naward Castle|1|5146|5146|54.955555555555556|-2.68888888889|54.955555555555556|-2.68888888889|0.0
King's Hall|Lessen Hall|0|4000|4325|52.20416666666667|0.116666666667|53.468444444444444|-6.21055555556|447.478972003
Abermarles|Carlesley|0|28|1484|51.94857|-3.904557|54.891|-2.944|333.308798678
Bagatragh|Baggetrath, near Dublin|1|391|391|53.33351388888889|-6.24305277778|53.33351388888889|-6.24305277778|0.0
On the Thames|On board the gally in the Thames, between Sheppey and Essex|1|5402|5402|51.49805555555556|0.683416666667|51.49805555555556|0.683416666667|0.0
Leighs|Leighton|0|4286|4288|51.83947222222223|0.467236111111|52.366|-0.36|81.363363544
Gaillon|Gaillom|1|3064|3064|49.16|1.34|49.16|1.34|0.0
Camp before Landersey|Camp before Landercye|1|1310|1310|50.1248|3.6895|50.1248|3.6895|0.0
Cracovia|Ilfracombe|0|2115|3773|50.06666666666667|19.9333333333|51.208000000000006|-4.12|1693.42870672
Charteley manor|Chastelet|0|1721|1728|52.85398888888889|-1.98658888889|50.4|4.51666666667|525.034588262
Westminster area|Westminster Palace|0|698|7591|51.4995|-0.1333|51.49916666666667|-0.124722222222|0.594922226591
Breslau (Wrocklaw)|Breslau|1|935|935|51.1|17.0333333333|51.1|17.0333333333|0.0
Dondertonn|Thounes-bou,tonne|0|2347|7088|50.591369444444446|-4.29383055556|45.9686|-0.7056|578.389180804
Court of St James|St. James's Park, London|0|2094|6433|51.50472222222222|-0.1375|51.501666666666665|-0.131944444444|0.513130250375
Castle of Cloghan|Castle of Cloghan, in O'Madden's country|1|1573|1573|53.17361111111111|-8.01916666667|53.17361111111111|-8.01916666667|0.0
St. John Street|St. John's|0|6440|6443|51.52572222222222|-0.104083333333|52.20805555555556|0.116666666667|77.371070674
Dunollycht|Dunoon|0|2498|2500|56.42638888888889|-5.48472222222|55.950900000000004|-4.9262|63.1640723339
Halterinis|Halterims|1|3366|3366|51.919|-2.961|51.919|-2.961|0.0
Woburn|Woborn|1|7731|7731|51.988261111111115|-0.619419444444|51.988261111111115|-0.619419444444|0.0
Villiers Cotterets|Villieriz Costerels|1|7407|7407|49.25|3.08333333333|49.25|3.08333333333|0.0
Roscarlan|Roscarlon|1|5895|5895|52.28388888888889|-6.74833333333|52.28388888888889|-6.74833333333|0.0
Guldford manor|Guldeford Manor|1|3285|3285|51.2365|-0.5703|51.2365|-0.5703|0.0
Gorge at Sarum|Sarum|0|3177|6033|51.074000000000005|-1.7936|51.074000000000005|-1.7936|0.0
Battersey|Villers-Cotterets|0|527|7407|51.463769444444445|-0.167711111111|49.25|3.08333333333|337.260487264
Tyltey|Tyltey abbey|1|7274|7274|51.914183333333334|0.324633333333|51.914183333333334|0.324633333333|0.0
Yspruch|Ysproug|1|3804|3804|47.266666666666666|11.3833333333|47.266666666666666|11.3833333333|0.0
St. Katherine's, near Leixlip|St. Katharines|1|6465|6465|53.364269444444446|-6.48806944444|53.364269444444446|-6.48806944444|0.0
Litcho|Titchmarsh|0|4407|7125|55.97905|-3.61053888889|52.403999999999996|-0.495|446.110220274
Bewmirrels|Bewmares|1|561|561|53.266999999999996|-4.093|53.266999999999996|-4.093|0.0
Burford|Burford-on-the-Wold|1|1054|1054|51.808|-1.637|51.808|-1.637|0.0
The Fleets|The Fleet, Docquet|1|2882|2882|51.51611111111111|-0.105|51.51611111111111|-0.105|0.0
Morpath|Morpeth|1|5006|5006|55.163|-1.678|55.163|-1.678|0.0
Chipchase|Chipches|1|1822|1822|55.0756|-2.186|55.0756|-2.186|0.0
Antona (Southampton)|Antona|1|6311|6311|50.9|-1.4|50.9|-1.4|0.0
Leeuwarden|Abbey of Warden|0|4267|7493|53.2|5.78333333333|52.081388888888895|-0.363333333333|432.833407695
The Rolles|Zwolle|0|7004|7934|51.5153|-0.1106|52.516666666666666|6.1|439.203502264
Andwerp|Andwerpe|1|188|188|51.21666666666667|4.4|51.21666666666667|4.4|0.0
Hyde|Hyde by Winchester|1|3761|3761|51.0686|-1.3143|51.0686|-1.3143|0.0
Haven of Dyvye|New Haven|0|3474|5191|52.544|-4.044|50.8103|1.6072|434.571851021
From the Fleet|From my Lodging|0|2882|4466|51.51611111111111|-0.105|51.5155|-0.0922|0.888317546384
Forwick|Bletherwick|0|661|768|55.771|-2.007|52.5486|-0.5636|370.411692524
Belver castle|Wolverton|0|628|7771|52.8945|-0.782561111111|50.728|-2.457|266.974982108
Augsburg (Augusta)|Augustine Friars|0|343|352|48.36666666666667|10.9|51.515569444444445|-0.0855777777778|859.482225778
Moymet, co. Meath|Moynett|1|5043|5043|53.587833333333336|-6.82447222222|53.587833333333336|-6.82447222222|0.0
My tents by Constantinople|Popler|0|5108|5660|41.01361111111111|28.955|51.5066|-0.0178|2491.5349867
Dartmouth?|Darton|0|2230|2232|50.351|-3.579|53.585|-1.5325|385.926594642
Louth|The Bawn, co. Louth|0|4533|6819|53.833333333333336|-6.5|53.89508333333333|-6.45441666667|7.48865036729
Velliers|Villiers Cousterez|0|7352|7407|50.53333333333333|4.48333333333|49.25|3.08333333333|174.41017518
Allenton, Ryddesdale|Hoggesdon [Hoddesdon]|0|106|3724|55.35|-2.11|51.759|-0.015|422.552136999
Hollyrood house|Hollyrood House|1|3666|3666|55.9525|-3.1725|55.9525|-3.1725|0.0
Fere sur Oyse|Fere|1|4106|4106|49.6625|3.36638888889|49.6625|3.36638888889|0.0
Baburham|Gorham|0|380|3117|52.12|0.2|51.75694444444444|-0.393333333333|57.307093333
Castlemaine|Castlemange|1|1628|1628|52.168055555555554|-9.70083333333|52.168055555555554|-9.70083333333|0.0
Bagatragh|Baggetrathe|1|391|391|53.33351388888889|-6.24305277778|53.33351388888889|-6.24305277778|0.0
Castle of Wauw|Sudeley Castle|0|1610|6705|51.52222222222222|4.38888888889|51.947222222222216|-1.95611111111|439.34370959
Newynton|Newyngton Green|1|5253|5253|51.5513|-0.0853|51.5513|-0.0853|0.0
Court at St. James's|Court at St James|1|2094|2094|51.50472222222222|-0.1375|51.50472222222222|-0.1375|0.0
Lestarwick|Lestarrick|1|4332|4332|55.959722222222226|-3.15055555556|55.959722222222226|-3.15055555556|0.0
Lierre|Liere|1|4600|4600|51.13333333333333|4.56666666667|51.13333333333333|4.56666666667|0.0
More|Mur (More)|0|4991|6963|52.516999999999996|-2.969|51.63401388888889|-0.438408333333|198.857921838
Dart[ford]|Dartmouth?|0|2227|2230|51.464000000000006|0.254|50.351|-3.579|295.834584773
Ducal Palace|Palace of Edinburgh|0|2448|3666|45.433899999999994|12.34|55.9525|-3.1725|1593.48912494
Batell Abbey|Battell|0|523|530|50.915|0.485972222222|50.919999999999995|0.48|0.695978371192
Camp of the Emperor, a short mile from Pavia|Camp of the Emperor near Pavia|1|1421|1421|45.22166666666667|9.16538888889|45.22166666666667|9.16538888889|0.0
